Height,u,tke,omega
6.079180752248528,5.136893801465483,3.02,0.22214702968897238
6.162172020790029,5.1522403540486605,3.02,0.21915664049391928
6.24572594199961,5.167528947751628,3.02,0.21622621966216077
6.329842515877267,5.182760188262396,3.02,0.213354174646846
6.4145217424230045,5.19793467095096,3.02,0.21053896540961514
6.499763621636817,5.213052981112121,3.02,0.20777910235699967
6.58556815351871,5.228115694201025,3.02,0.20507314437080795
6.671935338068679,5.2431233760617015,3.02,0.20241969692763906
6.7588651752867275,5.2580765831488385,3.02,0.19981741030294306
6.846357665172852,5.272975862743061,3.02,0.19726497785531433
6.934412807727058,5.287821753159905,3.02,0.19476113438694606
7.023030602949338,5.302614783952756,3.02,0.19230465457640886
7.112211050839699,5.317355476109924,3.02,0.18989435148012876
7.2019541513981356,5.332044342246081,3.02,0.18752907509914676
7.29225990462465,5.346681886788258,3.02,0.1852077110079285
7.383128310519245,5.361268606156575,3.02,0.1829291790421747
7.474559369081915,5.375804988939891,3.02,0.18069243204274835
7.566553080312667,5.390291516066565,3.02,0.17849645465299258
7.659109444211493,5.40472866097045,3.02,0.1763402621668628
7.7522284607784,5.419116889752336,3.02,0.17422289942543293
7.845910130013382,5.433456661336939,3.02,0.1721434397594697
7.940154451916445,5.447748427625632,3.02,0.17010098397588894
8.034961426487584,5.461992633645024,3.02,0.16809465938602652
8.130331053726803,5.476189717691542,3.02,0.1661236188737627
8.226263333634098,5.490340111472142,3.02,0.16418704000164477
8.32275826620947,5.504444240241265,3.02,0.1622841241532458
8.419815851452922,5.518502522934182,3.02,0.16041409571009213
8.517436089364452,5.532515372296819,3.02,0.1585762012615757
8.61561897994406,5.546483195012187,3.02,0.1567697088463493
8.714364523191742,5.560406391823527,3.02,0.1549939072237798
8.813672719107508,5.574285357654266,3.02,0.15324810517410506
8.913543567691347,5.588120481724886,3.02,0.15153163082601123
9.01397706894327,5.601912147666807,3.02,0.149843831010407
9.114973222863265,5.615660733633376,3.02,0.14818407063923797
9.216532029451342,5.629366612408037,3.02,0.14655173210823555
9.318653488707493,5.643030151509794,3.02,0.144946214722555
9.421337600631727,5.656651713296025,3.02,0.1433669341443033
9.524584365224033,5.670231655062745,3.02,0.1418133218610108
9.628393782484423,5.683770329142386,3.02,0.14028482467414216
9.732765852412886,5.697268082999164,3.02,0.13878090420679004
9.837700575009432,5.7107252593221265,3.02,0.13730103642973154
9.943197950274051,5.724142196115914,3.02,0.13584471120507127
10.049257978206752,5.737519226789343,3.02,0.13441143184672658
10.155880658807527,5.750856680241841,3.02,0.13300071469705108
10.263065992076385,5.764154880947819,3.02,0.13161208871892055
10.370813978013315,5.777414149039024,3.02,0.13024509510264096
10.479124616618325,5.790634800384948,3.02,0.12889928688706487
10.587997907891415,5.8038171466713315,3.02,0.1275742285943338
10.697433851832582,5.816961495476832,3.02,0.12626949587768826
10.807432448441828,5.83006815034789,3.02,0.12498467518181455
10.91799369771915,5.8431374108718765,3.02,0.12371936341522069
11.029117599664552,5.8561695727485255,3.02,0.12247316763415698
11.14080415427803,5.86916492785974,3.02,0.12124570473761938
11.253053361559587,5.882123764337795,3.02,0.12003660117299254
11.365865221509221,5.895046366631992,3.02,0.11884549265191184
11.479239734126935,5.9079330155737955,3.02,0.11767202387593988
11.593176899412725,5.9207839884405065,3.02,0.11651584827167279
11.707676717366596,5.933599559017507,3.02,0.11537662773490714
11.82273918798854,5.946379997659114,3.02,0.11425403238351542
11.938364311278567,5.959125571348084,3.02,0.11314774031869256
12.054552087236669,5.971836543753801,3.02,0.11205743739425156
12.171302515862852,5.984513175289182,3.02,0.11098281699365907
12.288615597157108,5.997155723166335,3.02,0.1099235798145161
12.406491331119444,6.0097644414510185,3.02,0.10887943366020031
12.52492971774986,6.022339581115896,3.02,0.10785009323840045
12.64393075704835,6.034881390092666,3.02,0.10683527996628256
12.763494449014923,6.0473901133230505,3.02,0.10583472178203983
12.88362079364957,6.059865992808712,3.02,0.10484815296258901
13.004309790952298,6.072309267660094,3.02,0.103875313947184
13.125561440923102,6.0847201741442305,3.02,0.10291595116672954
13.247375743561985,6.097098945731561,3.02,0.10196981687858425
13.369752698868945,6.109445813141739,3.02,0.10103666900665323
13.492692306843985,6.121761004388499,3.02,0.10011627098657666
13.616194567487101,6.1340447448235915,3.02,0.0992083916158304
13.740259480798297,6.146297257179803,3.02,0.0983128049085607
13.864887046777568,6.158518761613088,3.02,0.0974292899549834
13.990077265424919,6.170709475743843,3.02,0.09655763078518392
14.115830136740346,6.1828696146973305,3.02,0.09569761623716166
14.242145660723851,6.19499939114329,3.02,0.09484903982896821
14.369023837375437,6.207099015334737,3.02,0.09401169963479478
14.496464666695099,6.219168695145989,3.02,0.09318539816487023
14.62446814868284,6.231208636109919,3.02,0.09236994224903618
14.753034283338657,6.243219041454476,3.02,0.09156514292387138
14.882163070662555,6.255200112138473,3.02,0.09077081532324184
15.011854510654528,6.2671520468866655,3.02,0.08998677857215891
15.14210860331458,6.279075042224138,3.02,0.08921285568383094
15.27292534864271,6.290969292510019,3.02,0.0884488734598
15.40430474663892,6.30283498997054,3.02,0.08769466239305737
15.536246797303205,6.3146723247314345,3.02,0.08695005657403784
15.66875150063557,6.326481484849733,3.02,0.08621489359939472
15.801818856636011,6.338262656344925,3.02,0.08548901448346206
15.935448865304533,6.350016023229533,3.02,0.08477226357231432
16.069641526641128,6.361741767539094,3.02,0.08406448846033662
16.204396840645803,6.3734400693615765,3.02,0.08336553990922163
16.339714807318558,6.385111106866235,3.02,0.08267527176931379
16.475595426659392,6.396755056331918,3.02,0.08199354090322239
16.612038698668304,6.408372092174852,3.02,0.08132020711162978
16.749044623345288,6.419962386975887,3.02,0.08065513306122245
16.886613200690352,6.431526111507258,3.02,0.079998184214676
17.024744430703503,6.443063434758827,3.02,0.0793492287626276
17.163438313384724,6.454574523963844,3.02,0.07870813755757149
17.30269484873402,6.466059544624247,3.02,0.07807478404961539
17.442514036751398,6.47751866053548,3.02,0.0774490442240389
17.582895877436858,6.488952033810866,3.02,0.0768307965405956
17.72384037079039,6.500359824905535,3.02,0.07621992187450417
17.865347516812,6.51174219263991,3.02,0.07561630345907415
18.007417315501687,6.523099294222786,3.02,0.0750198268299156
18.15004976685946,6.534431285273973,3.02,0.07443037977068256
18.293244870885307,6.545738319846544,3.02,0.07384785226030222
18.43700262757923,6.557020550448693,3.02,0.07327213642164351
18.581323036941228,6.568278128065184,3.02,0.07270312647158077
18.726206098971307,6.579511202178431,3.02,0.07214071867240869
18.87165181366947,6.590719920789221,3.02,0.07158481128456758
19.0176601810357,6.601904430437035,3.02,0.07103530452063829
19.164231201070013,6.613064876220054,3.02,0.070492100500568
19.311364873772405,6.624201401814791,3.02,0.06995510320808966
19.45906119914288,6.635314149495378,3.02,0.06942421844829853
19.607320177181425,6.646403260152547,3.02,0.06889935380635118
19.75614180788805,6.657468873312251,3.02,0.06838041860725258
19.90552609126275,6.668511127153985,3.02,0.06786732387669944
20.05547302730554,6.67953015852879,3.02,0.06735998230294747
20.205982616016396,6.6905261029769365,3.02,0.06685830819967262
20.357054857395333,6.701499094745333,3.02,0.06636221746979623
20.508689751442347,6.7124492668046125,3.02,0.06587162757024641
20.660887298157444,6.723376750865951,3.02,0.06538645747762709
20.813647497540614,6.734281677397591,3.02,0.06490662765476914
20.96697034959186,6.7451641756410945,3.02,0.06443206001813671
21.120855854311188,6.756024373627324,3.02,0.06396267790606491
21.27530401169859,6.766862398192153,3.02,0.06349840604780382
21.43031482175408,6.777678374991925,3.02,0.06303917053334611
21.58588828447764,6.78847242851865,3.02,0.06258489878401546
21.742024399869276,6.799244682114952,3.02,0.062135519523793814
21.898723167928992,6.809995257988775,3.02,0.061690962751366596
22.055984588656795,6.820724277227849,3.02,0.06125115971286524
22.213808662052664,6.831431859813908,3.02,0.06081604287528735
22.372195388116616,6.842118124636711,3.02,0.06038554590057501
22.53114476684864,6.8527831895077815,3.02,0.0599596036203332
22.690656798248757,6.86342717117399,3.02,0.05953815201116974
22.850731482316938,6.874050185330861,3.02,0.05912112817064
23.0113688190532,6.884652346635711,3.02,0.058708470293778646
23.172568808457537,6.895233768720548,3.02,0.058300117650203036
23.334331450529966,6.905794564204779,3.02,0.057896010561771724
23.49665674527046,6.916334844707722,3.02,0.05749609038078313
23.65954469267903,6.926854720860904,3.02,0.05710029946869915
23.82299529275568,6.937354302320184,3.02,0.0567085811753797
23.987008545500412,6.947833697777667,3.02,0.05632087981881403
24.151584450913226,6.958293014973456,3.02,0.055937140665335144
24.316723008994114,6.968732360707196,3.02,0.055557309910304546
24.482424219743077,6.9791518408494575,3.02,0.05518133465925417
24.648688083160117,6.989551560352938,3.02,0.05480916290947354
24.815514599245244,6.99993162326349,3.02,0.0544407435320299
24.98290376799844,7.0102921327309735,3.02,0.05407602625421008
25.150855589419717,7.020633191019966,3.02,0.05371496164237222
25.31937006350907,7.0309548995202755,3.02,0.0533575010851972
25.48844719026651,7.041257358757327,3.02,0.05300359677732852
25.658086969692018,7.051540668402362,3.02,0.05265320170339092
25.828289401785604,7.06180492728251,3.02,0.05230626962237711
25.99905448654727,7.07205023339069,3.02,0.05196275505239369
26.17038222397701,7.0822766838953735,3.02,0.051622613255756226
26.34227261407484,7.0924843751502005,3.02,0.051285800224424735
26.51472565684074,7.102673402703444,3.02,0.0509522726657706
26.687741352274717,7.112843861307351,3.02,0.05062198798866632
26.861319700376768,7.122995844927323,3.02,0.05029490428988979
27.03546070114691,7.133129446750983,3.02,0.049970980340834935
27.21016435458512,7.143244759197095,3.02,0.049650175574521095
27.38543066069141,7.153341873924357,3.02,0.049332450072892976
27.561259619465776,7.163420881840068,3.02,0.0490177645544044
27.73765123090823,7.173481873108663,3.02,0.04870608036187815
27.91460549501875,7.183524937160131,3.02,0.048397359450635176
28.09212241179735,7.193550162698311,3.02,0.048091564376886185
28.270201981244032,7.203557637709056,3.02,0.047788658286379196
28.448844203358796,7.213547449468298,3.02,0.047488604903296414
28.628049078141633,7.223519684549985,3.02,0.047191368519394435
28.807816605592542,7.233474428833908,3.02,0.04689691398338141
28.988146785711532,7.24341176751342,3.02,0.04660520669052551
29.1690396184986,7.253331785103034,3.02,0.04631621257248894
29.350495103953758,7.263234565445934,3.02,0.04602989808738173
29.53251324207698,7.273120191721357,3.02,0.045746230210030235
29.715094032868283,7.2829887464518865,3.02,0.04546517642245455
29.89823747632766,7.29284031151064,3.02,0.04518670470455028
30.08194357245513,7.302674968128355,3.02,0.04491078352496934
30.266212321250666,7.312492796900374,3.02,0.04463738183219509
30.45104372271428,7.322293877793536,3.02,0.04436646904580681
30.636437776845973,7.332078290152974,3.02,0.044098015047929394
30.822394483645752,7.341846112708815,3.02,0.04383199017486344
31.0089138431136,7.3515974235827874,3.02,0.04356836520889147
31.195995855249524,7.361332300294738,3.02,0.04330711137025611
31.38364052005353,7.37105081976907,3.02,0.04304820030930618
31.57184783752562,7.380753058341073,3.02,0.04279160409880642
31.76061780766578,7.390439091763182,3.02,0.04253729522640738
31.94995043047402,7.400108995211154,3.02,0.042285246587271286
32.139845705950336,7.409762843290145,3.02,0.04203543147685039
32.330303634094726,7.4194007100407235,3.02,0.04178782358381424
32.52132421490721,7.429022668944791,3.02,0.04154239698312222
32.71290744838776,7.438628792931423,3.02,0.04129912612923822
32.90505333453639,7.448219154382641,3.02,0.041057985849483704
33.09776187335309,7.4577938251391025,3.02,0.04081895133752643
33.29103306483788,7.4673528765057124,3.02,0.04058199814700128
33.484866908990746,7.476896379257164,3.02,0.04034710218526041
33.67926340581169,7.486424403643406,3.02,0.04011423970724956
33.874222555300705,7.495937019395038,3.02,0.039883387309507766
34.06974435745781,7.505434295728631,3.02,0.039654521924287395
34.26582881228298,7.514916301351988,3.02,0.03942762081379219
34.46247591977624,7.524383104469322,3.02,0.03920266156453012
34.65968567993757,7.5338347727863795,3.02,0.03897962208177874
34.85745809276697,7.543271373515491,3.02,0.03875848058416052
35.05579315826447,7.552692973380558,3.02,0.03853921559832541
35.25469087643003,7.56209963862197,3.02,0.03832180595373856
35.454151247263674,7.57149143500147,3.02,0.03810623077757047
35.65417427076539,7.580868427806948,3.02,0.03789246948968757
35.8547599469352,7.590230681857173,3.02,0.037680501797740816
36.05590827577308,7.599578261506473,3.02,0.0374703076923502
36.257619257279025,7.608911230649342,3.02,0.03726186744238297
36.45989289145306,7.618229652725006,3.02,0.037055161590323474
36.66272917829518,7.627533590721915,3.02,0.036850170947732755
36.86612811780537,7.6368231071821855,3.02,0.036646876590795734
37.07008970998363,7.646098264205987,3.02,0.036445259855954065
37.274613954829974,7.655359123455877,3.02,0.03624530233562297
37.47970085234441,7.664605746161074,3.02,0.03604698587398996
37.68535040252691,7.673838193121674,3.02,0.03585029256289391
37.89156260537748,7.683056524712837,3.02,0.03565520473778249
38.09833746089613,7.692260800888895,3.02,0.03546170497374639
38.305674969082865,7.701451081187417,3.02,0.03526977608162878
38.51357512993769,7.7106274247332385,3.02,0.0350794011042081
38.72203794346058,7.719789890242419,3.02,0.03489056331245285
38.93106340965154,7.728938536026169,3.02,0.03470324620184675
39.14065152851059,7.738073419994714,3.02,0.03451743348878267
39.35080230003773,7.747194599661126,3.02,0.03433310910702408
39.561515724232926,7.756302132145095,3.02,0.034150257204232363
39.772791801096204,7.765396074176669,3.02,0.033968862138558695
39.98463053062756,7.77447648209993,3.02,0.03378890847529909
40.19703191282701,7.783543411876644,3.02,0.03361038098361135
40.40999594769452,7.792596919089852,3.02,0.03343326463329255
40.62352263523011,7.801637058947434,3.02,0.03325754459161571
40.83761197543378,7.810663886285615,3.02,0.033083206220224606
41.05226396830554,7.819677455572432,3.02,0.032910235072085334
41.26747861384536,7.828677820911171,3.02,0.03273861688849356
41.48325591205326,7.83766503604375,3.02,0.032568337596136164
41.69959586292924,7.846639154354066,3.02,0.03239938330420625
41.9164984664733,7.855600228871308,3.02,0.0322317403015705
42.13396372268545,7.864548312273216,3.02,0.03206539505398753
42.35199163156566,7.873483456889328,3.02,0.031900334201376515
42.57058219311396,7.882405714704157,3.02,0.0317365445551347
42.789735407330326,7.89131513736035,3.02,0.03157401309550318
43.00945127421478,7.900211776161815,3.02,0.03141272696897966
43.22972979376731,7.909095682076792,3.02,0.0312526734857774
43.450570965987914,7.917966905740906,3.02,0.03109384011732929
43.6719747908766,7.9268254974601735,3.02,0.03093621449383627
43.89394126843337,7.935671507213983,3.02,0.030779784401859096
44.11647039865821,7.944504984658034,3.02,0.030624537781952656
44.33956218155112,7.953325979127242,3.02,0.030470462726341872
44.56321661711212,7.962134539638624,3.02,0.030317547476638455
44.7874337053412,7.970930714894128,3.02,0.030165780421597677
45.01221344623835,7.979714553283442,3.02,0.030015150094914338
45.237555839803576,7.988486102886784,3.02,0.02986564517305711
45.463460886036884,7.997245411477636,3.02,0.029717254473140563
45.68992858493827,8.00599252652546,3.02,0.02956996695083416
45.91695893650774,8.014727495198386,3.02,0.02942377169830731
46.14455194074528,8.023450364365862,3.02,0.029278657942209997
46.3727075976509,8.032161180601278,3.02,0.029134615041688124
46.601425907224595,8.040859990184563,3.02,0.028991632486432956
46.83070686946638,8.049546839104748,3.02,0.028849699894763957
47.060550484376236,8.058221773062497,3.02,0.028708807011744466
47.29095675195416,8.06688483747263,3.02,0.028568943707329413
47.52192567220017,8.075536077466587,3.02,0.02843009997454456
47.75345724511427,8.084175537894891,3.02,0.02829226592769669
47.985551470696436,8.09280326332957,3.02,0.028155431800614042
48.218208348946675,8.101419298066554,3.02,0.028019587944916442
48.451427879864994,8.110023686128057,3.02,0.02788472482831459
48.68521006345141,8.118616471264913,3.02,0.027750833032937967
48.91955489970588,8.127197696958893,3.02,0.027617903253690727
49.15446238862843,8.135767406425023,3.02,0.02748592629663504
49.38993253021906,8.144325642613827,3.02,0.02735489307740153
49.625965324477775,8.152872448213593,3.02,0.027224794619626045
49.862560771404574,8.16140786565258,3.02,0.027095622053412483
50.09971887099944,8.169931937101225,3.02,0.02696736661382101
50.337439623262384,8.178444704474314,3.02,0.026840019639381284
50.5757230281934,8.186946209433133,3.02,0.026713572570630218
50.81456908579251,8.195436493387588,3.02,0.026588016948673743
51.05397779605969,8.203915597498318,3.02,0.026463344413772252
51.29394915899495,8.212383562678776,3.02,0.026339546703949106
51.53448317459828,8.220840429597281,3.02,0.026216615653621933
51.7755798428697,8.229286238679066,3.02,0.026094543192256212
52.017239163809194,8.237721030108284,3.02,0.025973321343040763
52.259461137416764,8.246144843830013,3.02,0.025852942221584675
52.50224576369241,8.254557719552215,3.02,0.02573339803463539
52.74559304263613,8.262959696747705,3.02,0.025614681078817387
52.98950297424794,8.271350814656074,3.02,0.025496783739391304
53.233975558527824,8.279731112285601,3.02,0.025379698489032904
53.47901079547578,8.288100628415144,3.02,0.025263417886631657
53.724608685091816,8.29645940159602,3.02,0.025147934576108543
53.97076922737594,8.304807470153845,3.02,0.025033241285252722
54.217492422328135,8.31314487219038,3.02,0.024919330824576726
54.464778269948404,8.321471645585335,3.02,0.024806196086189843
54.712626770236746,8.329787827998173,3.02,0.024693830042689355
54.96103792319319,8.338093456869878,3.02,0.024582225746069324
55.21001172881769,8.34638856942472,3.02,0.0244713763266466
55.45954818711027,8.354673202671993,3.02,0.02436127499200371
55.70964729807093,8.36294739340774,3.02,0.024251915025948406
55.960309061699675,8.371211178216452,3.02,0.024143289787489464
56.21153347799649,8.379464593472765,3.02,0.02403539270982856
56.463320546961384,8.387707675343119,3.02,0.023928217299367824
56.71567026859436,8.395940459787422,3.02,0.023821757134732897
56.968582642895406,8.40416298256068,3.02,0.023716005865811116
57.22205766986455,8.412375279214618,3.02,0.023610957212804644
57.47609534950175,8.420577385099289,3.02,0.023506604965298265
57.73069568180703,8.428769335364647,3.02,0.02340294298134147
57.985858666780395,8.436951164962139,3.02,0.023299965186544806
58.24158430442184,8.445122908646244,3.02,0.02319766557319002
58.49787259473136,8.453284600976021,3.02,0.023096038199353883
58.754723537708955,8.461436276316629,3.02,0.022995077188045412
59.01213713335463,8.469577968840847,3.02,0.02289477672635625
59.27011338166839,8.477709712530554,3.02,0.02279513106462401
59.52865228265022,8.485831541178214,3.02,0.022696134515608313
59.787753836300126,8.493943488388352,3.02,0.02259778145367935
60.04741804261811,8.502045587578985,3.02,0.02250006631401866
60.307644901604185,8.510137871983073,3.02,0.022402983591832088
60.56843441325832,8.518220374649939,3.02,0.022306527841574497
60.82978657758054,8.526293128446666,3.02,0.022210693676186156
61.09170139457084,8.534356166059512,3.02,0.02211547576634066
61.35417886422921,8.542409519995266,3.02,0.022020868839704007
61.61721898655568,8.550453222582638,3.02,0.02192686768020481
61.88082176155021,8.558487305973594,3.02,0.021833467127315372
62.14498718921282,8.566511802144714,3.02,0.021740662075343458
62.409715269543504,8.574526742898502,3.02,0.02164844747273455
62.67500600254228,8.582532159864721,3.02,0.021556818321384483
62.94085938820913,8.59052808450167,3.02,0.02146576967596223
63.207275426544044,8.598514548097501,3.02,0.02137529664324265
63.47425411754704,8.606491581771476,3.02,0.021285394381449066
63.74179546121813,8.614459216475241,3.02,0.02119605809960553
